smiles,atom_type,atom_idx,original_prediction,modified_prediction,importance
CC1(C)C(=O)C(=O)C2CCC1C2,Carbon,9,-1.515846848487854,-1.5285935401916504,0.012746691703796387
CC1(C)C(=O)C(=O)C2CCC1C2,Carbon,10,-1.515846848487854,-1.643363356590271,0.127516508102417
CC1(C)C(=O)C(=O)C2CCC1C2,Carbon,11,-1.515846848487854,-1.9960800409317017,0.48023319244384766
CC1(C)C(=O)C(=O)C2CCC1C2,Oxygen,4,-1.515846848487854,-3.608614444732666,2.092767596244812
CC1(C)C(=O)C(=O)C2CCC1C2,Oxygen,6,-1.515846848487854,-3.628772735595703,2.112925887107849
Cc1cccc(c1C)[N+]([O-])=O,Carbon,0,-2.8379859924316406,-3.6874051094055176,0.849419116973877
Cc1cccc(c1C)[N+]([O-])=O,Carbon,1,-2.8379859924316406,-3.17509126663208,0.33710527420043945
Cc1cccc(c1C)[N+]([O-])=O,Carbon,2,-2.8379859924316406,-3.6915502548217773,0.8535642623901367
Cc1cccc(c1C)[N+]([O-])=O,Carbon,3,-2.8379859924316406,-3.709547519683838,0.8715615272521973
Cc1cccc(c1C)[N+]([O-])=O,Carbon,4,-2.8379859924316406,-3.579836845397949,0.7418508529663086
Cc1cccc(c1C)[N+]([O-])=O,Carbon,5,-2.8379859924316406,-3.2071971893310547,0.36921119689941406
Cc1cccc(c1C)[N+]([O-])=O,Carbon,6,-2.8379859924316406,-3.2431907653808594,0.40520477294921875
Cc1cccc(c1C)[N+]([O-])=O,Carbon,7,-2.8379859924316406,-3.8385396003723145,1.0005536079406738
Cc1cccc(c1C)[N+]([O-])=O,Oxygen,9,-2.8379859924316406,-3.401632308959961,0.5636463165283203
Cc1cccc(c1C)[N+]([O-])=O,Oxygen,10,-2.8379859924316406,-3.8277201652526855,0.9897341728210449
COC1=CC2=C(C=C1)C1=C(N2)C(C)=NC=C1,Carbon,0,-3.477649688720703,-4.645227432250977,1.1675777435302734
COC1=CC2=C(C=C1)C1=C(N2)C(C)=NC=C1,Carbon,2,-3.477649688720703,-3.785472869873047,0.30782318115234375
COC1=CC2=C(C=C1)C1=C(N2)C(C)=NC=C1,Carbon,3,-3.477649688720703,-3.8230814933776855,0.3454318046569824
COC1=CC2=C(C=C1)C1=C(N2)C(C)=NC=C1,Carbon,4,-3.477649688720703,-3.8105506896972656,0.3329010009765625
COC1=CC2=C(C=C1)C1=C(N2)C(C)=NC=C1,Carbon,5,-3.477649688720703,-3.8192224502563477,0.34157276153564453
COC1=CC2=C(C=C1)C1=C(N2)C(C)=NC=C1,Carbon,6,-3.477649688720703,-4.094555854797363,0.6169061660766602
COC1=CC2=C(C=C1)C1=C(N2)C(C)=NC=C1,Carbon,7,-3.477649688720703,-4.19425630569458,0.716606616973877
COC1=CC2=C(C=C1)C1=C(N2)C(C)=NC=C1,Carbon,8,-3.477649688720703,-3.5731091499328613,0.0954594612121582
COC1=CC2=C(C=C1)C1=C(N2)C(C)=NC=C1,Carbon,9,-3.477649688720703,-3.9605417251586914,0.4828920364379883
COC1=CC2=C(C=C1)C1=C(N2)C(C)=NC=C1,Carbon,11,-3.477649688720703,-4.385153770446777,0.9075040817260742
COC1=CC2=C(C=C1)C1=C(N2)C(C)=NC=C1,Carbon,12,-3.477649688720703,-5.210237979888916,1.732588291168213
COC1=CC2=C(C=C1)C1=C(N2)C(C)=NC=C1,Carbon,14,-3.477649688720703,-4.37509298324585,0.8974432945251465
COC1=CC2=C(C=C1)C1=C(N2)C(C)=NC=C1,Carbon,15,-3.477649688720703,-4.001197814941406,0.5235481262207031
COC1=CC2=C(C=C1)C1=C(N2)C(C)=NC=C1,Nitrogen,13,-3.477649688720703,-6.4143385887146,2.9366888999938965
COC1=CC2=C(C=C1)C1=C(N2)C(C)=NC=C1,Oxygen,1,-3.477649688720703,-3.5871758460998535,0.10952615737915039
FC1=CC=C(C=C1)C([N]2C=CN=C2)(C3=CC=CC=C3)C4=C(F)C=CC=C4,Carbon,1,-4.907134056091309,-5.099709987640381,0.19257593154907227
FC1=CC=C(C=C1)C([N]2C=CN=C2)(C3=CC=CC=C3)C4=C(F)C=CC=C4,Carbon,2,-4.907134056091309,-5.320004940032959,0.4128708839416504
FC1=CC=C(C=C1)C([N]2C=CN=C2)(C3=CC=CC=C3)C4=C(F)C=CC=C4,Carbon,3,-4.907134056091309,-5.179128170013428,0.27199411392211914
FC1=CC=C(C=C1)C([N]2C=CN=C2)(C3=CC=CC=C3)C4=C(F)C=CC=C4,Carbon,4,-4.907134056091309,-5.1673994064331055,0.2602653503417969
FC1=CC=C(C=C1)C([N]2C=CN=C2)(C3=CC=CC=C3)C4=C(F)C=CC=C4,Carbon,5,-4.907134056091309,-5.179128646850586,0.27199459075927734
FC1=CC=C(C=C1)C([N]2C=CN=C2)(C3=CC=CC=C3)C4=C(F)C=CC=C4,Carbon,6,-4.907134056091309,-5.320004940032959,0.4128708839416504
FC1=CC=C(C=C1)C([N]2C=CN=C2)(C3=CC=CC=C3)C4=C(F)C=CC=C4,Carbon,7,-4.907134056091309,-5.31475305557251,0.40761899948120117
FC1=CC=C(C=C1)C([N]2C=CN=C2)(C3=CC=CC=C3)C4=C(F)C=CC=C4,Carbon,9,-4.907134056091309,-5.435939788818359,0.5288057327270508
FC1=CC=C(C=C1)C([N]2C=CN=C2)(C3=CC=CC=C3)C4=C(F)C=CC=C4,Carbon,10,-4.907134056091309,-5.646230220794678,0.7390961647033691
FC1=CC=C(C=C1)C([N]2C=CN=C2)(C3=CC=CC=C3)C4=C(F)C=CC=C4,Carbon,12,-4.907134056091309,-5.59848165512085,0.691347599029541
FC1=CC=C(C=C1)C([N]2C=CN=C2)(C3=CC=CC=C3)C4=C(F)C=CC=C4,Carbon,13,-4.907134056091309,-5.080857276916504,0.1737232208251953
FC1=CC=C(C=C1)C([N]2C=CN=C2)(C3=CC=CC=C3)C4=C(F)C=CC=C4,Carbon,14,-4.907134056091309,-5.117781162261963,0.2106471061706543
FC1=CC=C(C=C1)C([N]2C=CN=C2)(C3=CC=CC=C3)C4=C(F)C=CC=C4,Carbon,15,-4.907134056091309,-5.1869797706604,0.2798457145690918
FC1=CC=C(C=C1)C([N]2C=CN=C2)(C3=CC=CC=C3)C4=C(F)C=CC=C4,Carbon,16,-4.907134056091309,-5.13282585144043,0.2256917953491211
FC1=CC=C(C=C1)C([N]2C=CN=C2)(C3=CC=CC=C3)C4=C(F)C=CC=C4,Carbon,17,-4.907134056091309,-5.1869797706604,0.2798457145690918
FC1=CC=C(C=C1)C([N]2C=CN=C2)(C3=CC=CC=C3)C4=C(F)C=CC=C4,Carbon,18,-4.907134056091309,-5.117781162261963,0.2106471061706543
FC1=CC=C(C=C1)C([N]2C=CN=C2)(C3=CC=CC=C3)C4=C(F)C=CC=C4,Carbon,19,-4.907134056091309,-5.094078540802002,0.18694448471069336
FC1=CC=C(C=C1)C([N]2C=CN=C2)(C3=CC=CC=C3)C4=C(F)C=CC=C4,Carbon,20,-4.907134056091309,-5.037938594818115,0.13080453872680664
FC1=CC=C(C=C1)C([N]2C=CN=C2)(C3=CC=CC=C3)C4=C(F)C=CC=C4,Carbon,22,-4.907134056091309,-5.143286228179932,0.23615217208862305
FC1=CC=C(C=C1)C([N]2C=CN=C2)(C3=CC=CC=C3)C4=C(F)C=CC=C4,Carbon,23,-4.907134056091309,-5.27638053894043,0.3692464828491211
FC1=CC=C(C=C1)C([N]2C=CN=C2)(C3=CC=CC=C3)C4=C(F)C=CC=C4,Carbon,24,-4.907134056091309,-5.304111957550049,0.39697790145874023
FC1=CC=C(C=C1)C([N]2C=CN=C2)(C3=CC=CC=C3)C4=C(F)C=CC=C4,Carbon,25,-4.907134056091309,-5.174624443054199,0.2674903869628906
FC1=CC=C(C=C1)C([N]2C=CN=C2)(C3=CC=CC=C3)C4=C(F)C=CC=C4,Nitrogen,11,-4.907134056091309,-6.225571155548096,1.318437099456787
FC1=CC=C(C=C1)C([N]2C=CN=C2)(C3=CC=CC=C3)C4=C(F)C=CC=C4,Fluorine,0,-4.907134056091309,-5.314525127410889,0.4073910713195801
FC1=CC=C(C=C1)C([N]2C=CN=C2)(C3=CC=CC=C3)C4=C(F)C=CC=C4,Fluorine,21,-4.907134056091309,-5.097162246704102,0.19002819061279297
CC(C)(O)C(=O)c1ccc(OCCO)cc1,Carbon,0,-1.5197864770889282,-2.3473854064941406,0.8275989294052124
CC(C)(O)C(=O)c1ccc(OCCO)cc1,Carbon,1,-1.5197864770889282,-2.045675754547119,0.5258892774581909
CC(C)(O)C(=O)c1ccc(OCCO)cc1,Carbon,2,-1.5197864770889282,-2.3473854064941406,0.8275989294052124
CC(C)(O)C(=O)c1ccc(OCCO)cc1,Carbon,4,-1.5197864770889282,-2.48763370513916,0.9678472280502319
CC(C)(O)C(=O)c1ccc(OCCO)cc1,Carbon,6,-1.5197864770889282,-1.941696286201477,0.42190980911254883
CC(C)(O)C(=O)c1ccc(OCCO)cc1,Carbon,7,-1.5197864770889282,-1.9262598752975464,0.40647339820861816
CC(C)(O)C(=O)c1ccc(OCCO)cc1,Carbon,8,-1.5197864770889282,-2.0648136138916016,0.5450271368026733
CC(C)(O)C(=O)c1ccc(OCCO)cc1,Carbon,9,-1.5197864770889282,-2.091186285018921,0.5713998079299927
CC(C)(O)C(=O)c1ccc(OCCO)cc1,Carbon,11,-1.5197864770889282,-2.425912857055664,0.9061263799667358
CC(C)(O)C(=O)c1ccc(OCCO)cc1,Carbon,12,-1.5197864770889282,-3.443356513977051,1.9235700368881226
CC(C)(O)C(=O)c1ccc(OCCO)cc1,Carbon,14,-1.5197864770889282,-2.0648136138916016,0.5450271368026733
CC(C)(O)C(=O)c1ccc(OCCO)cc1,Carbon,15,-1.5197864770889282,-1.9262598752975464,0.40647339820861816
CC(C)(O)C(=O)c1ccc(OCCO)cc1,Oxygen,3,-1.5197864770889282,-3.1041197776794434,1.5843333005905151
CC(C)(O)C(=O)c1ccc(OCCO)cc1,Oxygen,5,-1.5197864770889282,-2.5928854942321777,1.0730990171432495
CC(C)(O)C(=O)c1ccc(OCCO)cc1,Oxygen,10,-1.5197864770889282,-1.611747145652771,0.09196066856384277
CC(C)(O)C(=O)c1ccc(OCCO)cc1,Oxygen,13,-1.5197864770889282,-3.400717258453369,1.880930781364441
Nc1ccccc1.C=O,Carbon,1,-0.7031378746032715,-1.620201826095581,0.9170639514923096
Nc1ccccc1.C=O,Carbon,2,-0.7031378746032715,-1.1420406103134155,0.43890273571014404
Nc1ccccc1.C=O,Carbon,3,-0.7031378746032715,-1.2112607955932617,0.5081229209899902
Nc1ccccc1.C=O,Carbon,4,-0.7031378746032715,-1.0592212677001953,0.35608339309692383
Nc1ccccc1.C=O,Carbon,5,-0.7031378746032715,-1.2112607955932617,0.5081229209899902
Nc1ccccc1.C=O,Carbon,6,-0.7031378746032715,-1.1420406103134155,0.43890273571014404
Nc1ccccc1.C=O,Carbon,7,-0.7031378746032715,-1.945021390914917,1.2418835163116455
Nc1ccccc1.C=O,Nitrogen,0,-0.7031378746032715,-2.511812686920166,1.8086748123168945
Nc1ccccc1.C=O,Oxygen,8,-0.7031378746032715,-1.8152889013290405,1.112151026725769
C=Cc1ccncc1,Carbon,0,-0.7872946262359619,-1.7227240800857544,0.9354294538497925
C=Cc1ccncc1,Carbon,1,-0.7872946262359619,-2.0368049144744873,1.2495102882385254
C=Cc1ccncc1,Carbon,2,-0.7872946262359619,-1.390860676765442,0.60356605052948
C=Cc1ccncc1,Carbon,3,-0.7872946262359619,-1.7677857875823975,0.9804911613464355
C=Cc1ccncc1,Carbon,4,-0.7872946262359619,-1.9967750310897827,1.2094804048538208
C=Cc1ccncc1,Carbon,6,-0.7872946262359619,-1.9967750310897827,1.2094804048538208
C=Cc1ccncc1,Carbon,7,-0.7872946262359619,-1.7677857875823975,0.9804911613464355
C=Cc1ccncc1,Nitrogen,5,-0.7872946262359619,-2.8715438842773438,2.084249258041382
Clc1ccc(c(Cl)c1)C(=O)OOC(=O)c2ccc(Cl)cc2Cl,Carbon,1,-7.278948783874512,-7.447648525238037,0.1686997413635254
Clc1ccc(c(Cl)c1)C(=O)OOC(=O)c2ccc(Cl)cc2Cl,Carbon,2,-7.278948783874512,-7.672582149505615,0.3936333656311035
Clc1ccc(c(Cl)c1)C(=O)OOC(=O)c2ccc(Cl)cc2Cl,Carbon,3,-7.278948783874512,-7.444757461547852,0.16580867767333984
Clc1ccc(c(Cl)c1)C(=O)OOC(=O)c2ccc(Cl)cc2Cl,Carbon,4,-7.278948783874512,-7.0501885414123535,0.2287602424621582
Clc1ccc(c(Cl)c1)C(=O)OOC(=O)c2ccc(Cl)cc2Cl,Carbon,5,-7.278948783874512,-7.152852535247803,0.12609624862670898
Clc1ccc(c(Cl)c1)C(=O)OOC(=O)c2ccc(Cl)cc2Cl,Carbon,7,-7.278948783874512,-7.3975114822387695,0.11856269836425781
Clc1ccc(c(Cl)c1)C(=O)OOC(=O)c2ccc(Cl)cc2Cl,Carbon,8,-7.278948783874512,-6.911032199859619,0.3679165840148926
Clc1ccc(c(Cl)c1)C(=O)OOC(=O)c2ccc(Cl)cc2Cl,Carbon,12,-7.278948783874512,-6.911032199859619,0.3679165840148926
Clc1ccc(c(Cl)c1)C(=O)OOC(=O)c2ccc(Cl)cc2Cl,Carbon,14,-7.278948783874512,-7.0501885414123535,0.2287602424621582
Clc1ccc(c(Cl)c1)C(=O)OOC(=O)c2ccc(Cl)cc2Cl,Carbon,15,-7.278948783874512,-7.444757461547852,0.16580867767333984
Clc1ccc(c(Cl)c1)C(=O)OOC(=O)c2ccc(Cl)cc2Cl,Carbon,16,-7.278948783874512,-7.672582149505615,0.3936333656311035
Clc1ccc(c(Cl)c1)C(=O)OOC(=O)c2ccc(Cl)cc2Cl,Carbon,17,-7.278948783874512,-7.447648525238037,0.1686997413635254
Clc1ccc(c(Cl)c1)C(=O)OOC(=O)c2ccc(Cl)cc2Cl,Carbon,19,-7.278948783874512,-7.3975114822387695,0.11856269836425781
Clc1ccc(c(Cl)c1)C(=O)OOC(=O)c2ccc(Cl)cc2Cl,Carbon,20,-7.278948783874512,-7.152852535247803,0.12609624862670898
Clc1ccc(c(Cl)c1)C(=O)OOC(=O)c2ccc(Cl)cc2Cl,Oxygen,9,-7.278948783874512,-7.709010601043701,0.43006181716918945
Clc1ccc(c(Cl)c1)C(=O)OOC(=O)c2ccc(Cl)cc2Cl,Oxygen,10,-7.278948783874512,-6.509119510650635,0.769829273223877
Clc1ccc(c(Cl)c1)C(=O)OOC(=O)c2ccc(Cl)cc2Cl,Oxygen,11,-7.278948783874512,-6.509119510650635,0.769829273223877
Clc1ccc(c(Cl)c1)C(=O)OOC(=O)c2ccc(Cl)cc2Cl,Oxygen,13,-7.278948783874512,-7.709010601043701,0.43006181716918945
Clc1ccc(c(Cl)c1)C(=O)OOC(=O)c2ccc(Cl)cc2Cl,Chlorine,0,-7.278948783874512,-7.558836936950684,0.2798881530761719
Clc1ccc(c(Cl)c1)C(=O)OOC(=O)c2ccc(Cl)cc2Cl,Chlorine,6,-7.278948783874512,-7.396778106689453,0.1178293228149414
Clc1ccc(c(Cl)c1)C(=O)OOC(=O)c2ccc(Cl)cc2Cl,Chlorine,18,-7.278948783874512,-7.558836936950684,0.2798881530761719
Clc1ccc(c(Cl)c1)C(=O)OOC(=O)c2ccc(Cl)cc2Cl,Chlorine,21,-7.278948783874512,-7.396778106689453,0.1178293228149414
CC(C)(CO)[C@@H](O)C(=O)NCCCO,Carbon,0,-0.2136753797531128,-0.5125623941421509,0.2988870143890381
CC(C)(CO)[C@@H](O)C(=O)NCCCO,Carbon,1,-0.2136753797531128,-0.5396201610565186,0.32594478130340576
CC(C)(CO)[C@@H](O)C(=O)NCCCO,Carbon,2,-0.2136753797531128,-0.5125623941421509,0.2988870143890381
CC(C)(CO)[C@@H](O)C(=O)NCCCO,Carbon,3,-0.2136753797531128,-0.6861197352409363,0.4724443554878235
CC(C)(CO)[C@@H](O)C(=O)NCCCO,Carbon,5,-0.2136753797531128,-0.48433002829551697,0.2706546485424042
CC(C)(CO)[C@@H](O)C(=O)NCCCO,Carbon,7,-0.2136753797531128,-0.5002993941307068,0.286624014377594
CC(C)(CO)[C@@H](O)C(=O)NCCCO,Carbon,10,-0.2136753797531128,-0.35628604888916016,0.14261066913604736
CC(C)(CO)[C@@H](O)C(=O)NCCCO,Carbon,11,-0.2136753797531128,-0.5736098289489746,0.3599344491958618
CC(C)(CO)[C@@H](O)C(=O)NCCCO,Carbon,12,-0.2136753797531128,-1.0556386709213257,0.8419632911682129
CC(C)(CO)[C@@H](O)C(=O)NCCCO,Nitrogen,9,-0.2136753797531128,-0.3998665511608124,0.18619117140769958
CC(C)(CO)[C@@H](O)C(=O)NCCCO,Oxygen,4,-0.2136753797531128,-1.395763874053955,1.1820884943008423
CC(C)(CO)[C@@H](O)C(=O)NCCCO,Oxygen,6,-0.2136753797531128,-1.573691725730896,1.3600163459777832
CC(C)(CO)[C@@H](O)C(=O)NCCCO,Oxygen,8,-0.2136753797531128,-0.6100493669509888,0.396373987197876
CC(C)(CO)[C@@H](O)C(=O)NCCCO,Oxygen,13,-0.2136753797531128,-1.193060278892517,0.9793848991394043
ClCCC(Cl)O[P](=O)(OC(Cl)CCCl)OC(Cl)CCCl,Carbon,1,-5.18602180480957,-5.497509479522705,0.31148767471313477
ClCCC(Cl)O[P](=O)(OC(Cl)CCCl)OC(Cl)CCCl,Carbon,2,-5.18602180480957,-5.418006896972656,0.23198509216308594
ClCCC(Cl)O[P](=O)(OC(Cl)CCCl)OC(Cl)CCCl,Carbon,3,-5.18602180480957,-5.545518398284912,0.3594965934753418
ClCCC(Cl)O[P](=O)(OC(Cl)CCCl)OC(Cl)CCCl,Carbon,9,-5.18602180480957,-5.545518398284912,0.3594965934753418
ClCCC(Cl)O[P](=O)(OC(Cl)CCCl)OC(Cl)CCCl,Carbon,11,-5.18602180480957,-5.418006896972656,0.23198509216308594
ClCCC(Cl)O[P](=O)(OC(Cl)CCCl)OC(Cl)CCCl,Carbon,12,-5.18602180480957,-5.497509479522705,0.31148767471313477
ClCCC(Cl)O[P](=O)(OC(Cl)CCCl)OC(Cl)CCCl,Carbon,15,-5.18602180480957,-5.545518398284912,0.3594965934753418
ClCCC(Cl)O[P](=O)(OC(Cl)CCCl)OC(Cl)CCCl,Carbon,17,-5.18602180480957,-5.418006896972656,0.23198509216308594
ClCCC(Cl)O[P](=O)(OC(Cl)CCCl)OC(Cl)CCCl,Carbon,18,-5.18602180480957,-5.497509479522705,0.31148767471313477
ClCCC(Cl)O[P](=O)(OC(Cl)CCCl)OC(Cl)CCCl,Oxygen,5,-5.18602180480957,-4.947901248931885,0.23812055587768555
ClCCC(Cl)O[P](=O)(OC(Cl)CCCl)OC(Cl)CCCl,Oxygen,7,-5.18602180480957,-6.005970478057861,0.819948673248291
ClCCC(Cl)O[P](=O)(OC(Cl)CCCl)OC(Cl)CCCl,Oxygen,8,-5.18602180480957,-4.947901248931885,0.23812055587768555
ClCCC(Cl)O[P](=O)(OC(Cl)CCCl)OC(Cl)CCCl,Oxygen,14,-5.18602180480957,-4.947901248931885,0.23812055587768555
ClCCC(Cl)O[P](=O)(OC(Cl)CCCl)OC(Cl)CCCl,Chlorine,0,-5.18602180480957,-5.774211406707764,0.5881896018981934
ClCCC(Cl)O[P](=O)(OC(Cl)CCCl)OC(Cl)CCCl,Chlorine,4,-5.18602180480957,-5.561927318572998,0.37590551376342773
ClCCC(Cl)O[P](=O)(OC(Cl)CCCl)OC(Cl)CCCl,Chlorine,10,-5.18602180480957,-5.561927318572998,0.37590551376342773
ClCCC(Cl)O[P](=O)(OC(Cl)CCCl)OC(Cl)CCCl,Chlorine,13,-5.18602180480957,-5.774211406707764,0.5881896018981934
ClCCC(Cl)O[P](=O)(OC(Cl)CCCl)OC(Cl)CCCl,Chlorine,16,-5.18602180480957,-5.561927318572998,0.37590551376342773
ClCCC(Cl)O[P](=O)(OC(Cl)CCCl)OC(Cl)CCCl,Chlorine,19,-5.18602180480957,-5.774211406707764,0.5881896018981934
COCCOc1ccccc1[S](=O)(=O)NC(=O)Nc2nc(OC)nc(OC)n2,Carbon,0,-3.7579822540283203,-4.717813014984131,0.9598307609558105
COCCOc1ccccc1[S](=O)(=O)NC(=O)Nc2nc(OC)nc(OC)n2,Carbon,2,-3.7579822540283203,-4.301733016967773,0.5437507629394531
COCCOc1ccccc1[S](=O)(=O)NC(=O)Nc2nc(OC)nc(OC)n2,Carbon,3,-3.7579822540283203,-3.9131574630737305,0.15517520904541016
COCCOc1ccccc1[S](=O)(=O)NC(=O)Nc2nc(OC)nc(OC)n2,Carbon,5,-3.7579822540283203,-3.8524999618530273,0.09451770782470703
COCCOc1ccccc1[S](=O)(=O)NC(=O)Nc2nc(OC)nc(OC)n2,Carbon,6,-3.7579822540283203,-3.94221830368042,0.1842360496520996
COCCOc1ccccc1[S](=O)(=O)NC(=O)Nc2nc(OC)nc(OC)n2,Carbon,7,-3.7579822540283203,-4.098347187042236,0.340364933013916
COCCOc1ccccc1[S](=O)(=O)NC(=O)Nc2nc(OC)nc(OC)n2,Carbon,8,-3.7579822540283203,-4.082448482513428,0.3244662284851074
COCCOc1ccccc1[S](=O)(=O)NC(=O)Nc2nc(OC)nc(OC)n2,Carbon,9,-3.7579822540283203,-3.955242156982422,0.19725990295410156
COCCOc1ccccc1[S](=O)(=O)NC(=O)Nc2nc(OC)nc(OC)n2,Carbon,10,-3.7579822540283203,-3.7822189331054688,0.024236679077148438
COCCOc1ccccc1[S](=O)(=O)NC(=O)Nc2nc(OC)nc(OC)n2,Carbon,15,-3.7579822540283203,-3.9314827919006348,0.17350053787231445
COCCOc1ccccc1[S](=O)(=O)NC(=O)Nc2nc(OC)nc(OC)n2,Carbon,18,-3.7579822540283203,-3.932687759399414,0.17470550537109375
COCCOc1ccccc1[S](=O)(=O)NC(=O)Nc2nc(OC)nc(OC)n2,Carbon,20,-3.7579822540283203,-4.010639190673828,0.2526569366455078
COCCOc1ccccc1[S](=O)(=O)NC(=O)Nc2nc(OC)nc(OC)n2,Carbon,22,-3.7579822540283203,-4.512064456939697,0.754082202911377
COCCOc1ccccc1[S](=O)(=O)NC(=O)Nc2nc(OC)nc(OC)n2,Carbon,24,-3.7579822540283203,-4.010639190673828,0.2526569366455078
COCCOc1ccccc1[S](=O)(=O)NC(=O)Nc2nc(OC)nc(OC)n2,Carbon,26,-3.7579822540283203,-4.512064456939697,0.754082202911377
COCCOc1ccccc1[S](=O)(=O)NC(=O)Nc2nc(OC)nc(OC)n2,Nitrogen,14,-3.7579822540283203,-3.3622632026672363,0.395719051361084
COCCOc1ccccc1[S](=O)(=O)NC(=O)Nc2nc(OC)nc(OC)n2,Nitrogen,17,-3.7579822540283203,-3.6580138206481934,0.09996843338012695
COCCOc1ccccc1[S](=O)(=O)NC(=O)Nc2nc(OC)nc(OC)n2,Nitrogen,19,-3.7579822540283203,-3.9758901596069336,0.21790790557861328
COCCOc1ccccc1[S](=O)(=O)NC(=O)Nc2nc(OC)nc(OC)n2,Nitrogen,23,-3.7579822540283203,-4.06185245513916,0.30387020111083984
COCCOc1ccccc1[S](=O)(=O)NC(=O)Nc2nc(OC)nc(OC)n2,Nitrogen,27,-3.7579822540283203,-3.9758901596069336,0.21790790557861328
COCCOc1ccccc1[S](=O)(=O)NC(=O)Nc2nc(OC)nc(OC)n2,Oxygen,1,-3.7579822540283203,-4.604743480682373,0.8467612266540527
COCCOc1ccccc1[S](=O)(=O)NC(=O)Nc2nc(OC)nc(OC)n2,Oxygen,4,-3.7579822540283203,-3.5855112075805664,0.1724710464477539
COCCOc1ccccc1[S](=O)(=O)NC(=O)Nc2nc(OC)nc(OC)n2,Oxygen,12,-3.7579822540283203,-4.1728129386901855,0.41483068466186523
COCCOc1ccccc1[S](=O)(=O)NC(=O)Nc2nc(OC)nc(OC)n2,Oxygen,13,-3.7579822540283203,-4.1728129386901855,0.41483068466186523
COCCOc1ccccc1[S](=O)(=O)NC(=O)Nc2nc(OC)nc(OC)n2,Oxygen,16,-3.7579822540283203,-4.108705520629883,0.3507232666015625
COCCOc1ccccc1[S](=O)(=O)NC(=O)Nc2nc(OC)nc(OC)n2,Oxygen,21,-3.7579822540283203,-4.093465805053711,0.3354835510253906
COCCOc1ccccc1[S](=O)(=O)NC(=O)Nc2nc(OC)nc(OC)n2,Oxygen,25,-3.7579822540283203,-4.093465805053711,0.3354835510253906
CC1(C)Nc2cccc3cccc(N1)c23,Carbon,0,-4.048529624938965,-4.523110389709473,0.4745807647705078
CC1(C)Nc2cccc3cccc(N1)c23,Carbon,1,-4.048529624938965,-4.5805253982543945,0.5319957733154297
CC1(C)Nc2cccc3cccc(N1)c23,Carbon,2,-4.048529624938965,-4.523110389709473,0.4745807647705078
CC1(C)Nc2cccc3cccc(N1)c23,Carbon,4,-4.048529624938965,-4.5389018058776855,0.4903721809387207
CC1(C)Nc2cccc3cccc(N1)c23,Carbon,5,-4.048529624938965,-4.700685977935791,0.6521563529968262
CC1(C)Nc2cccc3cccc(N1)c23,Carbon,6,-4.048529624938965,-4.980485916137695,0.9319562911987305
CC1(C)Nc2cccc3cccc(N1)c23,Carbon,7,-4.048529624938965,-4.725683689117432,0.6771540641784668
CC1(C)Nc2cccc3cccc(N1)c23,Carbon,8,-4.048529624938965,-4.164509296417236,0.11597967147827148
CC1(C)Nc2cccc3cccc(N1)c23,Carbon,9,-4.048529624938965,-4.725683689117432,0.6771540641784668
CC1(C)Nc2cccc3cccc(N1)c23,Carbon,10,-4.048529624938965,-4.980485916137695,0.9319562911987305
CC1(C)Nc2cccc3cccc(N1)c23,Carbon,11,-4.048529624938965,-4.700685977935791,0.6521563529968262
CC1(C)Nc2cccc3cccc(N1)c23,Carbon,12,-4.048529624938965,-4.5389018058776855,0.4903721809387207
CC1(C)Nc2cccc3cccc(N1)c23,Carbon,14,-4.048529624938965,-4.12380838394165,0.07527875900268555
CC1(C)Nc2cccc3cccc(N1)c23,Nitrogen,3,-4.048529624938965,-4.036710739135742,0.011818885803222656
CC1(C)Nc2cccc3cccc(N1)c23,Nitrogen,13,-4.048529624938965,-4.036710739135742,0.011818885803222656
CCCCCCCCCCC(C)(C)C(=O)NO,Carbon,0,-3.661785125732422,-3.979316234588623,0.31753110885620117
CCCCCCCCCCC(C)(C)C(=O)NO,Carbon,1,-3.661785125732422,-3.528019428253174,0.13376569747924805
CCCCCCCCCCC(C)(C)C(=O)NO,Carbon,2,-3.661785125732422,-3.3472070693969727,0.3145780563354492
CCCCCCCCCCC(C)(C)C(=O)NO,Carbon,3,-3.661785125732422,-3.3127570152282715,0.3490281105041504
CCCCCCCCCCC(C)(C)C(=O)NO,Carbon,4,-3.661785125732422,-3.219435691833496,0.4423494338989258
CCCCCCCCCCC(C)(C)C(=O)NO,Carbon,5,-3.661785125732422,-3.2152457237243652,0.44653940200805664
CCCCCCCCCCC(C)(C)C(=O)NO,Carbon,6,-3.661785125732422,-3.218163013458252,0.4436221122741699
CCCCCCCCCCC(C)(C)C(=O)NO,Carbon,7,-3.661785125732422,-3.2072572708129883,0.4545278549194336
CCCCCCCCCCC(C)(C)C(=O)NO,Carbon,8,-3.661785125732422,-3.3087897300720215,0.3529953956604004
CCCCCCCCCCC(C)(C)C(=O)NO,Carbon,9,-3.661785125732422,-3.412911891937256,0.24887323379516602
CCCCCCCCCCC(C)(C)C(=O)NO,Carbon,10,-3.661785125732422,-3.583475112915039,0.07831001281738281
CCCCCCCCCCC(C)(C)C(=O)NO,Carbon,11,-3.661785125732422,-3.8727383613586426,0.2109532356262207
