id,smiles,actual_solubility,predicted_solubility,error,abs_error
OC(=O)c1sccc1,OC(=O)c1sccc1,-1.2327,-1.0450890064239502,0.18761098384857178,0.18761098384857178
ClC1=CC=C(OC2=C(Cl)C=CC=C2Cl)C=C1,ClC1=CC=C(OC2=C(Cl)C=CC=C2Cl)C=C1,-5.91,-5.722439289093018,0.1875605583190918,0.1875605583190918
CCOC(=O)C(Cl)Cc1cc(N2N=C(C)N(C(F)F)C2=O)c(F)cc1Cl,CCOC(=O)C(Cl)Cc1cc(N2N=C(C)N(C(F)F)C2=O)c(F)cc1Cl,-4.2727,-4.085279941558838,0.18741989135742188,0.18741989135742188
CSC1=NN=C(C(=O)N1N)C(C)(C)C,CSC1=NN=C(C(=O)N1N)C(C)(C)C,-2.245,-2.432408332824707,-0.187408447265625,0.187408447265625
CCOC(=O)CN(C)C(=O)COC(=O)C1=CC=CC=C1,CCOC(=O)CN(C)C(=O)COC(=O)C1=CC=CC=C1,-1.67,-1.857380747795105,-0.18738079071044922,0.18738079071044922
[Cl-].C[n+]1ccccc1,[Cl-].C[n+]1ccccc1,0.42018288,0.6075223684310913,0.18733948469161987,0.18733948469161987
CCCC(C)C.CCCC(C)CC.CCC(C)CC.CCC(C)C(C)C,CCCC(C)C.CCCC(C)CC.CCC(C)CC.CCC(C)C(C)C,-3.2704062,-3.083090305328369,0.1873159408569336,0.1873159408569336
CC(C)CCCCCOC(=O)c1ccccc1C(=O)OCCCCCC(C)C,CC(C)CCCCCOC(=O)c1ccccc1C(=O)OCCCCCC(C)C,-6.6375,-6.450376987457275,0.18712282180786133,0.18712282180786133
CC(C)(C)C(C)(C)O,CC(C)(C)C(C)(C)O,-0.723,-0.5360246300697327,0.186975359916687,0.186975359916687
ClC1=CC(=C(OC2=CC=CC(=C2Cl)Cl)C=C1)Cl,ClC1=CC(=C(OC2=CC=CC(=C2Cl)Cl)C=C1)Cl,-6.65,-6.463058948516846,0.18694114685058594,0.18694114685058594
OC(=O)C1=C(F)C=CC=C1,OC(=O)C1=C(F)C=CC=C1,-1.39,-1.5769128799438477,-0.1869128942489624,0.1869128942489624
NC(=O)NN=CC(O)C(O)C(O)CO,NC(=O)NN=CC(O)C(O)C(O)CO,0.02,-0.16689354181289673,-0.1868935413658619,0.1868935413658619
C/C=C/CC1(C\C=C\C)C(=O)NC(=O)NC1=O,C/C=C/CC1(C\C=C\C)C(=O)NC(=O)NC1=O,-2.1973,-2.3841710090637207,-0.18687105178833008,0.18687105178833008
CC(C)[Si](OC(=O)C=C)(C(C)C)C(C)C,CC(C)[Si](OC(=O)C=C)(C(C)C)C(C)C,-4.943738,-5.130603313446045,-0.18686532974243164,0.18686532974243164
[Na+].[Na+].[Na+].NC(=O)Nc1cc(Nc2nc(F)nc(NCCOCC[S](=O)(=O)C=C)n2)ccc1N=Nc3cc4c(cc(cc4[S]([O-])(=O)=O)[S]([O-])(=O)=O)cc3[S]([O-])(=O)=O,[Na+].[Na+].[Na+].NC(=O)Nc1cc(Nc2nc(F)nc(NCCOCC[S](=O)(=O)C=C)n2)ccc1N=Nc3cc4c(cc(cc4[S]([O-])(=O)=O)[S]([O-])(=O)=O)cc3[S]([O-])(=O)=O,-0.41455972,-0.6008671522140503,-0.18630743026733398,0.18630743026733398
CCCCN(C)N=O,CCCCN(C)N=O,-0.6996,-0.5133985877037048,0.18620139360427856,0.18620139360427856
Cc1ccc(cc1[N+]([O-])=O)[N+]([O-])=O,Cc1ccc(cc1[N+]([O-])=O)[N+]([O-])=O,-3.0402853,-2.854109764099121,0.18617558479309082,0.18617558479309082
CC1(CCN2CCCCC2)NC(=O)NC1=O,CC1(CCN2CCCCC2)NC(=O)NC1=O,-0.8213,-0.6354932188987732,0.18580681085586548,0.18580681085586548
[Li+].[Li+].[Li+].O.O.O.O.OC(CC([O-])=O)(CC([O-])=O)C([O-])=O,[Li+].[Li+].[Li+].O.O.O.O.OC(CC([O-])=O)(CC([O-])=O)C([O-])=O,0.22187647,0.036153197288513184,-0.18572327494621277,0.18572327494621277
CC(C)O[P](=O)(OC(C)C)SCc1ccccc1,CC(C)O[P](=O)(OC(C)C)SCc1ccccc1,-2.8579,-3.043578624725342,-0.18567872047424316,0.18567872047424316
CCCCCCCCCCCCCCCCCCNC(=O)CCCCCCCCCCC\C=C/CCCCCCCC,CCCCCCCCCCCCCCCCCCNC(=O)CCCCCCCCCCC\C=C/CCCCCCCC,-7.7709093,-7.585658550262451,0.18525075912475586,0.18525075912475586
COC1=CC=C(C=C1)C2SC3=CC=CC=C3N(CCN(C)C)C(=O)C2OC(C)=O,COC1=CC=C(C=C1)C2SC3=CC=CC=C3N(CCN(C)C)C(=O)C2OC(C)=O,-2.95,-3.135209560394287,-0.1852095127105713,0.1852095127105713
CCSC1=NN=C(C(=O)N1N)C(C)(C)C,CCSC1=NN=C(C(=O)N1N)C(C)(C)C,-2.7353,-2.550370693206787,0.18492937088012695,0.18492937088012695
[Cl-].CN1C[NH+](C=C)C=C1,[Cl-].CN1C[NH+](C=C)C=C1,0.6585803,0.8434809446334839,0.18490064144134521,0.18490064144134521
CCOC(=O)C1CCC(CC1)C(=O)OCC,CCOC(=O)C1CCC(CC1)C(=O)OCC,-2.2512732,-2.4361701011657715,-0.18489694595336914,0.18489694595336914
ICI,ICI,-2.3345,-2.1496543884277344,0.1848456859588623,0.1848456859588623
OC(=O)Cc1c[nH]c2ccccc12,OC(=O)Cc1c[nH]c2ccccc12,-2.0674,-1.8826719522476196,0.18472802639007568,0.18472802639007568
[Na+].[Na+].[O-][S](=O)O[S]([O-])=O,[Na+].[Na+].[O-][S](=O)O[S]([O-])=O,0.45339108,0.26917070150375366,-0.18422037363052368,0.18422037363052368
Cc1cnc(N[S](=O)(=O)c2ccc(N)cc2)nc1,Cc1cnc(N[S](=O)(=O)c2ccc(N)cc2)nc1,-2.82,-3.0042099952697754,-0.18421006202697754,0.18421006202697754
CCCCCCCCN(CCCCCCCC)CCCCCCCC,CCCCCCCCN(CCCCCCCC)CCCCCCCC,-6.8496,-7.033751010894775,-0.18415117263793945,0.18415117263793945
O=C1CCCCCCCCCCCCN1,O=C1CCCCCCCCCCCCN1,-2.626,-2.810093402862549,-0.18409347534179688,0.18409347534179688
C(CCO[N+](=O)O)CO[N+](=O)O,C(CCO[N+](=O)O)CO[N+](=O)O,-1.68,-1.8640273809432983,-0.18402743339538574,0.18402743339538574
CC(C)(C)CC(C)(C)c1ccc(Nc2ccc(cc2)C(C)(C)CC(C)(C)C)cc1,CC(C)(C)CC(C)(C)c1ccc(Nc2ccc(cc2)C(C)(C)CC(C)(C)C)cc1,-6.59512,-6.411167621612549,0.18395233154296875,0.18395233154296875
Clc1ccc(cc1)c2cc(Cl)cc(Cl)c2Cl,Clc1ccc(cc1)c2cc(Cl)cc(Cl)c2Cl,-6.77,-6.953830242156982,-0.18383026123046875,0.18383026123046875
CC(C)(C)c1ccc(CCC=O)cc1,CC(C)(C)c1ccc(CCC=O)cc1,-3.1588328,-3.342360019683838,-0.18352723121643066,0.18352723121643066
Oc1ccccc1C(=O)Nc2ccccc2,Oc1ccccc1C(=O)Nc2ccccc2,-3.5885,-3.771942138671875,-0.1834421157836914,0.1834421157836914
[Na+].[Na+].CCCCCCCC/C=C/CCCCCCCCOC(=O)C(CC([O-])=O)[S]([O-])(=O)=O,[Na+].[Na+].CCCCCCCC/C=C/CCCCCCCCOC(=O)C(CC([O-])=O)[S]([O-])(=O)=O,-0.9624269,-1.1457154750823975,-0.18328857421875,0.18328857421875
COC1=CC=C2C=C(C=CC2=C1)C(C)C(=O)OCC(=O)N(CCO)CCO,COC1=CC=C2C=C(C=CC2=C1)C(C)C(=O)OCC(=O)N(CCO)CCO,-2.96,-3.1432695388793945,-0.18326950073242188,0.18326950073242188
CCS[S](=O)(=O)CC,CCS[S](=O)(=O)CC,-1.109,-0.9258303642272949,0.18316960334777832,0.18316960334777832
CCOc1ccccc1OCC,CCOc1ccccc1OCC,-2.4104507,-2.593329906463623,-0.18287920951843262,0.18287920951843262
CNC(=O)Oc1cc(C)cc(c1)C(C)C,CNC(=O)Oc1cc(C)cc(c1)C(C)C,-3.3575,-3.174820899963379,0.1826791763305664,0.1826791763305664
NC(=O)N1C2=C(C=CC=C2)C=CC3=C1C=CC=C3,NC(=O)N1C2=C(C=CC=C2)C=CC3=C1C=CC=C3,-3.29,-3.472424030303955,-0.18242406845092773,0.18242406845092773
CO[P](=S)(OC)SCSc1ccc(Cl)cc1,CO[P](=S)(OC)SCSc1ccc(Cl)cc1,-5.2939,-5.111546993255615,0.18235301971435547,0.18235301971435547
Clc1ccc(S(=O)(NC(=O)NCCC)=O)cc1,Clc1ccc(S(=O)(NC(=O)NCCC)=O)cc1,-3.25,-3.4320945739746094,-0.18209457397460938,0.18209457397460938
CCC1(CC=C2CCCc3cc(OC)ccc23)C(O)CCC1=O,CCC1(CC=C2CCCc3cc(OC)ccc23)C(O)CCC1=O,-4.122769,-4.304745197296143,-0.181976318359375,0.181976318359375
COC/C(=N/OCC(=O)OC)c1cc(Oc2ccc(cc2Cl)C(F)(F)F)ccc1[N+]([O-])=O,COC/C(=N/OCC(=O)OC)c1cc(Oc2ccc(cc2Cl)C(F)(F)F)ccc1[N+]([O-])=O,-5.6783,-5.4964919090271,0.1818079948425293,0.1818079948425293
[Na+].[Na+].[O-][P](=O)=O,[Na+].[Na+].[O-][P](=O)=O,0.6893015,0.8710554838180542,0.1817539930343628,0.1817539930343628
[Na+].OC[C@@H](O)[C@@H](O)[C@H](O)[C@@H](O)[C@@H](O)C([O-])=O,[Na+].OC[C@@H](O)[C@@H](O)[C@H](O)[C@@H](O)[C@@H](O)C([O-])=O,0.3170702,0.13538384437561035,-0.18168634176254272,0.18168634176254272
Clc1ccc(cc1)c2cccc(Cl)c2Cl ,Clc1ccc(cc1)c2cccc(Cl)c2Cl ,-6.29,-6.108696460723877,0.1813035011291504,0.1813035011291504
CC(CC=O)c1ccccc1,CC(CC=O)c1ccccc1,-1.8698329,-2.0510923862457275,-0.18125951290130615,0.18125951290130615
CC[S](=O)(=O)c1sc(nn1)N(C)C(=O)NC,CC[S](=O)(=O)c1sc(nn1)N(C)C(=O)NC,-1.945,-1.763844609260559,0.18115544319152832,0.18115544319152832
CCCCCCOC(=O)OC1=CC=C(NC(C)=O)C=C1,CCCCCCOC(=O)OC1=CC=C(NC(C)=O)C=C1,-4.32,-4.500766754150391,-0.18076658248901367,0.18076658248901367
CCCN(CCC)C(=O)SCc1ccccc1,CCCN(CCC)C(=O)SCc1ccccc1,-4.2798,-4.4605231285095215,-0.1807231903076172,0.1807231903076172
CCN(CC)CCCC(C)NC1=CC=NC2=C1C=CC(=C2)Cl,CCN(CC)CCCC(C)NC1=CC=NC2=C1C=CC(=C2)Cl,-2.83,-3.010660171508789,-0.18066024780273438,0.18066024780273438
CC(=O)C1C(=O)OC(=CC1=O)C,CC(=O)C1C(=O)OC(=CC1=O)C,-1.226,-1.045393466949463,0.18060648441314697,0.18060648441314697
CCCC1CCCC1,CCCC1CCCC1,-4.7404,-4.5600810050964355,0.18031883239746094,0.18031883239746094
BrCCC=C,BrCCC=C,-2.2473,-2.067152976989746,0.1801469326019287,0.1801469326019287
OCc1ccccc1,OCc1ccccc1,-0.4319,-0.6119370460510254,-0.18003705143928528,0.18003705143928528
[Li+].[Li+].[O-][S]([O-])(=O)=O,[Li+].[Li+].[O-][S]([O-])(=O)=O,0.3921243,0.5721259117126465,0.1800016164779663,0.1800016164779663
ClCCNC(=O)N(CCCl)N=O,ClCCNC(=O)N(CCCl)N=O,-1.7285,-1.5485833883285522,0.1799166202545166,0.1799166202545166
CCCCCCNC(=O)COC(=O)c1ccccc1,CCCCCCNC(=O)COC(=O)c1ccccc1,-3.902,-3.7221789360046387,0.17982101440429688,0.17982101440429688
CCCCCCCCSc1nc(Nc2cc(c(O)c(c2)C(C)(C)C)C(C)(C)C)nc(SCCCCCCCC)n1,CCCCCCCCSc1nc(Nc2cc(c(O)c(c2)C(C)(C)C)C(C)(C)C)nc(SCCCCCCCC)n1,-7.4690647,-7.289307117462158,0.17975759506225586,0.17975759506225586
CCCCC1(CC)C(=O)NC(=S)NC1=O,CCCCC1(CC)C(=O)NC(=S)NC1=O,-3.14,-2.9604339599609375,0.1795661449432373,0.1795661449432373
CCCCC(CC)COC(=O)CCCCC(=O)OCC(CC)CCCC,CCCCC(CC)COC(=O)CCCCC(=O)OCC(CC)CCCC,-6.568875,-6.389703273773193,0.17917156219482422,0.17917156219482422
CCOC(=O)CSc1nc(nn1C(=O)N(C)C)C(C)(C)C,CCOC(=O)CSc1nc(nn1C(=O)N(C)C)C(C)(C)C,-2.861,-3.040095329284668,-0.17909526824951172,0.17909526824951172
CC(CCO)CCc1ccccc1,CC(CCO)CCc1ccccc1,-2.6600258,-2.838897228240967,-0.17887139320373535,0.17887139320373535
NS(=O)(=O)C1=CC(S(=O)(=O)C2=CC=C(O)C=C2)=CO1,NS(=O)(=O)C1=CC(S(=O)(=O)C2=CC=C(O)C=C2)=CO1,-2.4,-2.2211599349975586,0.17884016036987305,0.17884016036987305
Nc1cccc(c1)C(F)(F)F,Nc1cccc(c1)C(F)(F)F,-1.5081956,-1.6869513988494873,-0.1787557601928711,0.1787557601928711
CCNC(CC)C(O)=O,CCNC(CC)C(O)=O,-0.4189,-0.24018487334251404,0.17871513962745667,0.17871513962745667
COc2c1occc1c(OC)c3c(=O)cc(C)oc23 ,COc2c1occc1c(OC)c3c(=O)cc(C)oc23 ,-3.021,-2.8423218727111816,0.17867803573608398,0.17867803573608398
CC(C)(C)c1ccc(C=O)cc1,CC(C)(C)c1ccc(C=O)cc1,-3.1309552,-2.9523048400878906,0.1786503791809082,0.1786503791809082
CCC(C)([S](=O)(=O)CC)[S](=O)(=O)CC,CCC(C)([S](=O)(=O)CC)[S](=O)(=O)CC,-1.91,-1.7314976453781128,0.17850232124328613,0.17850232124328613
CN(C)c1cc(C)nc(Cl)n1,CN(C)c1cc(C)nc(Cl)n1,-1.2615,-1.0830538272857666,0.17844617366790771,0.17844617366790771
CC(=O)OC1CCC2CCCCC2C1,CC(=O)OC1CCC2CCCCC2C1,-3.5605044,-3.3821396827697754,0.17836475372314453,0.17836475372314453
CC1=NN(C(=O)C1)c2ccc(cc2)[S](O)(=O)=O,CC1=NN(C(=O)C1)c2ccc(cc2)[S](O)(=O)=O,-1.6926403,-1.8710004091262817,-0.17836010456085205,0.17836010456085205
C1CC2=CC=C3CCCC4=CC=C(C1)C2=C34,C1CC2=CC=C3CCCC4=CC=C(C1)C2=C34,-5.96,-5.781722545623779,0.17827749252319336,0.17827749252319336
CC(=O)C1=C(C(=O)O)C(C(=O)O)=CN=C1C,CC(=O)C1=C(C(=O)O)C(C(=O)O)=CN=C1C,-1.35,-1.1718521118164062,0.17814791202545166,0.17814791202545166
CCOC(=O)CCCC(=O)OCC,CCOC(=O)CCCC(=O)OCC,-1.3297,-1.5078407526016235,-0.1781407594680786,0.1781407594680786
Cc1ccc(cc1)[N+]([O-])=O,Cc1ccc(cc1)[N+]([O-])=O,-2.5149438,-2.692971706390381,-0.17802786827087402,0.17802786827087402
CN=C(NCC1CCOC1)N[N+]([O-])=O,CN=C(NCC1CCOC1)N[N+]([O-])=O,-0.56941473,-0.7474290132522583,-0.17801427841186523,0.17801427841186523
OC(C(O)c1ccccc1)c2ccccc2,OC(C(O)c1ccccc1)c2ccccc2,-1.933,-2.110940456390381,-0.1779404878616333,0.1779404878616333
CCCC(CCC)C(O)=O,CCCC(CCC)C(O)=O,-1.8579774,-2.035895347595215,-0.1779179573059082,0.1779179573059082
[Na+].[Na+].[Na+].[Na+].NC(=O)Nc1cc(Nc2nc(Cl)nc(Nc3cccc(c3)[S](=O)(=O)CCO[S]([O-])(=O)=O)n2)ccc1N=Nc4cc5c(cc(cc5[S]([O-])(=O)=O)[S]([O-])(=O)=O)cc4[S]([O-])(=O)=O,[Na+].[Na+].[Na+].[Na+].NC(=O)Nc1cc(Nc2nc(Cl)nc(Nc3cccc(c3)[S](=O)(=O)CCO[S]([O-])(=O)=O)n2)ccc1N=Nc4cc5c(cc(cc5[S]([O-])(=O)=O)[S]([O-])(=O)=O)cc4[S]([O-])(=O)=O,-0.4261365,-0.6038728356361389,-0.1777363419532776,0.1777363419532776
ClC(Br)Cl,ClC(Br)Cl,-1.54,-1.717434287071228,-0.17743432521820068,0.17743432521820068
OC(c1ccccc1)C(=O)c2ccccc2,OC(c1ccccc1)C(=O)c2ccccc2,-2.8497224,-2.6724343299865723,0.17728805541992188,0.17728805541992188
CC(C)C(=O)OCC1OC(CC1O)N2C=C(I)C(=O)NC2=O,CC(C)C(=O)OCC1OC(CC1O)N2C=C(I)C(=O)NC2=O,-2.76,-2.582730293273926,0.17726969718933105,0.17726969718933105
OC(=O)CCCNC(=O)c1ccccc1,OC(=O)CCCNC(=O)c1ccccc1,-1.2025,-1.3792693614959717,-0.17676937580108643,0.17676937580108643
CC(C#C)N(C(=O)CCl)c1ccccc1,CC(C#C)N(C(=O)CCl)c1ccccc1,-2.6468,-2.4701337814331055,0.176666259765625,0.176666259765625
CCCCCCCCCCCCCCCCCCCN,CCCCCCCCCCCCCCCCCCCN,-5.8571243,-5.68047571182251,0.17664861679077148,0.17664861679077148
CC12CC(C)(NC(=O)N1)NC(=O)N2,CC12CC(C)(NC(=O)N1)NC(=O)N2,-2.09,-1.9134072065353394,0.17659270763397217,0.17659270763397217
[Te],[Te],-4.875402,-5.051662445068359,-0.17626047134399414,0.17626047134399414
Fc1ccccc1,Fc1ccccc1,-1.7924098,-1.9686270952224731,-0.17621731758117676,0.17621731758117676
CCCCCCCCC=C,CCCCCCCCC=C,-5.51,-5.3338751792907715,0.17612504959106445,0.17612504959106445
[Cl-].CN(C)c1ccc2nc3ccc(cc3[s+]c2c1)N(C)C,[Cl-].CN(C)c1ccc2nc3ccc(cc3[s+]c2c1)N(C)C,-0.8655,-0.6895418167114258,0.17595815658569336,0.17595815658569336
CC\1=C(CC(O)=O)c2cc(F)ccc2C1=C\c3ccc(cc3)[S](C)=O,CC\1=C(CC(O)=O)c2cc(F)ccc2C1=C\c3ccc(cc3)[S](C)=O,-4.552,-4.72769021987915,-0.1756901741027832,0.1756901741027832
[S--].[Co++],[S--].[Co++],-5.01525,-4.839585781097412,0.17566442489624023,0.17566442489624023
C[S](=O)(=O)NC1=NN=C(S1)[S](N)(=O)=O,C[S](=O)(=O)NC1=NN=C(S1)[S](N)(=O)=O,-1.68,-1.504359483718872,0.17564046382904053,0.17564046382904053
[Br-].CC[P+](c1ccccc1)(c2ccccc2)c3ccccc3,[Br-].CC[P+](c1ccccc1)(c2ccccc2)c3ccccc3,-0.93721855,-0.7616087794303894,0.1756097674369812,0.1756097674369812
Clc1ccccc1c2c(Cl)c(Cl)c(Cl)c(Cl)c2Cl,Clc1ccccc1c2c(Cl)c(Cl)c(Cl)c(Cl)c2Cl,-8.0133,-8.188909530639648,-0.17560958862304688,0.17560958862304688
CC(C)COC(=O)C=C,CC(C)COC(=O)C=C,-1.8067598,-1.9823616743087769,-0.17560184001922607,0.17560184001922607
Oc1ccccc1C(=O)OCCc2ccccc2,Oc1ccccc1C(=O)OCCc2ccccc2,-4.489105,-4.313640594482422,0.17546463012695312,0.17546463012695312
CCCOCCC,CCCOCCC,-1.3192,-1.4946370124816895,-0.17543697357177734,0.17543697357177734
CCCCCCCc1ccccc1,CCCCCCCc1ccccc1,-5.5959,-5.420648097991943,0.17525196075439453,0.17525196075439453
CCCCCCCCCCCCCCC1CO1,CCCCCCCCCCCCCCC1CO1,-6.6820207,-6.506770610809326,0.17525005340576172,0.17525005340576172
CCCOCCC(=O)OC,CCCOCCC(=O)OC,-0.6334,-0.8086373805999756,-0.17523735761642456,0.17523735761642456
CC1=CC(C)=NC(OC2=NN(C)C(C)=C2)=N1,CC1=CC(C)=NC(OC2=NN(C)C(C)=C2)=N1,-1.52,-1.3448222875595093,0.1751776933670044,0.1751776933670044
[Na+].[Cr+3].Cc1nn(c([O-])c1N=Nc2cc(Cl)cc(c2[O-])[S]([O-])(=O)=O)c3cccc(c3)[S]([O-])(=O)=O,[Na+].[Cr+3].Cc1nn(c([O-])c1N=Nc2cc(Cl)cc(c2[O-])[S]([O-])(=O)=O)c3cccc(c3)[S]([O-])(=O)=O,-1.1331675,-1.3082128763198853,-0.17504537105560303,0.17504537105560303
FC(F)OC(F)(F)C(F)Cl,FC(F)OC(F)(F)C(F)Cl,-1.5162,-1.341269850730896,0.17493009567260742,0.17493009567260742
CCO[P](=S)(OCC)Oc1cnc2ccccc2n1,CCO[P](=S)(OCC)Oc1cnc2ccccc2n1,-4.1322,-3.957432270050049,0.17476749420166016,0.17476749420166016
CCCN1C=C(C(=O)O)C(=O)C2=C1C=C(N1CCNCC1)C(F)=C2,CCCN1C=C(C(=O)O)C(=O)C2=C1C=C(N1CCNCC1)C(F)=C2,-3.57,-3.3953800201416016,0.1746199131011963,0.1746199131011963
Nc1cc(cc(c1O)[N+]([O-])=O)[N+]([O-])=O,Nc1cc(cc(c1O)[N+]([O-])=O)[N+]([O-])=O,-2.4862,-2.3120923042297363,0.17410778999328613,0.17410778999328613
OC1(CCCCCC1n2cncn2)c3ccc(Cl)cc3,OC1(CCCCCC1n2cncn2)c3ccc(Cl)cc3,-3.3681,-3.194028854370117,0.1740710735321045,0.1740710735321045
CC(C)(C)N1C=C(C(=O)O)C(=O)C2=C1C=C(N1CCNCC1)C(F)=C2,CC(C)(C)N1C=C(C(=O)O)C(=O)C2=C1C=C(N1CCNCC1)C(F)=C2,-3.43,-3.2559595108032227,0.1740405559539795,0.1740405559539795
Nc1ccc(Cl)cc1,Nc1ccc(Cl)cc1,-1.6286409,-1.4547152519226074,0.17392563819885254,0.17392563819885254
O(CCC1)C1,O(CCC1)C1,0.56,0.38613319396972656,-0.17386680841445923,0.17386680841445923
CCO[P](C)(=O)SCCN(C(C)C)C(C)C,CCO[P](C)(=O)SCCN(C(C)C)C(C)C,-0.95,-0.7764222621917725,0.17357772588729858,0.17357772588729858
CCCCCCCC(=O)OC1=CC=C(NC(C)=O)C=C1,CCCCCCCC(=O)OC1=CC=C(NC(C)=O)C=C1,-4.44,-4.613515377044678,-0.17351531982421875,0.17351531982421875
NC1=NC2=C(N=CN2C2C=CC(CO)C2)C(O)=N1,NC1=NC2=C(N=CN2C2C=CC(CO)C2)C(O)=N1,-2.3,-2.126525402069092,0.17347455024719238,0.17347455024719238
CSc1ccccc1,CSc1ccccc1,-2.39,-2.216602325439453,0.17339777946472168,0.17339777946472168
CCCCCCCCC(=O)OCC(CC)(COC(=O)CCCCCCCC)COC(=O)CCCCCCCC,CCCCCCCCC(=O)OCC(CC)(COC(=O)CCCCCCCC)COC(=O)CCCCCCCC,-6.841088,-7.014472961425781,-0.1733851432800293,0.1733851432800293
CCCCC(=O)OCN1C(=O)NC(C1=O)(C2=CC=CC=C2)C3=CC=CC=C3,CCCCC(=O)OCN1C(=O)NC(C1=O)(C2=CC=CC=C2)C3=CC=CC=C3,-4.68,-4.853329181671143,-0.17332935333251953,0.17332935333251953
NC(=O)c1ccc(Cl)c(N)c1,NC(=O)c1ccc(Cl)c(N)c1,-1.976704,-1.8034563064575195,0.17324769496917725,0.17324769496917725
CC/C(C)=C/CCC(C)(O)C=C,CC/C(C)=C/CCC(C)(O)C=C,-2.4091287,-2.5822110176086426,-0.1730823516845703,0.1730823516845703
O=C1C=CC(=O)N1c2ccccc2,O=C1C=CC(=O)N1c2ccccc2,-2.3273175,-2.500361919403076,-0.17304444313049316,0.17304444313049316
CC(C)N=C1C=C2N(C3=CC=C(Cl)C=C3)C4=C(C=CC=C4)N=C2C=C1NC5=CC=C(Cl)C=C5,CC(C)N=C1C=C2N(C3=CC=C(Cl)C=C3)C4=C(C=CC=C4)N=C2C=C1NC5=CC=C(Cl)C=C5,-6.24,-6.412698268890381,-0.1726984977722168,0.1726984977722168
CCC1CCC(O)O1,CCC1CCC(O)O1,-0.0651,-0.23736467957496643,-0.1722646802663803,0.1722646802663803
CC(C)NC(C)C,CC(C)NC(C)C,0.036242213,0.2085052728652954,0.17226305976510048,0.17226305976510048
[O-][N+](=O)c1ccccc1Cl,[O-][N+](=O)c1ccccc1Cl,-2.5639665,-2.736172676086426,-0.17220616340637207,0.17220616340637207
O=C(NCCCCCCNC(=O)OCCO)OCCO,O=C(NCCCCCCNC(=O)OCCO)OCCO,-0.92,-0.7478221654891968,0.17217785120010376,0.17217785120010376
Nc1cccc(O)c1,Nc1cccc(O)c1,-0.62296283,-0.4509005844593048,0.1720622479915619,0.1720622479915619
OC(=O)CC(SC(CC(O)=O)C(O)=O)C(O)=O,OC(=O)CC(SC(CC(O)=O)C(O)=O)C(O)=O,-0.4908,-0.6627064347267151,-0.17190644145011902,0.17190644145011902
CCOC(=O)CC#N,CCOC(=O)CC#N,-0.3276124,-0.15599948167800903,0.1716129183769226,0.1716129183769226
CCOCCOC(=O)C(C)=C,CCOCCOC(=O)C(C)=C,-0.96747386,-1.1390516757965088,-0.1715778112411499,0.1715778112411499
CCOC(CC(C)O)OCC,CCOC(CC(C)O)OCC,0.0909,-0.08062934875488281,-0.1715293452143669,0.1715293452143669
CCCCC(CC)COC(=O)C(C#N)=C(c1ccccc1)c2ccccc2,CCCCC(CC)COC(=O)C(C#N)=C(c1ccccc1)c2ccccc2,-6.55809,-6.386594295501709,0.17149591445922852,0.17149591445922852
CCCCCCCCSC1C(O)C(O)OC(CO)C1O,CCCCCCCCSC1C(O)C(O)OC(CO)C1O,-2.91,-2.7386436462402344,0.1713564395904541,0.1713564395904541
O[C@@H]1C[C@](O)(C[C@@H](OC(=O)\C=C\c2ccc(O)c(O)c2)[C@@H]1O)C(O)=O,O[C@@H]1C[C@](O)(C[C@@H](OC(=O)\C=C\c2ccc(O)c(O)c2)[C@@H]1O)C(O)=O,-0.9473,-1.1186060905456543,-0.1713060736656189,0.1713060736656189
Cc1cc(C)cc(O)c1,Cc1cc(C)cc(O)c1,-1.3879839,-1.5592268705368042,-0.17124295234680176,0.17124295234680176
CC(=O)N1C(=O)NC=C(F)C1=O,CC(=O)N1C(=O)NC=C(F)C1=O,-0.6,-0.42882686853408813,0.17117315530776978,0.17117315530776978
O=C(OCc1ccccc1)c2ccccc2,O=C(OCc1ccccc1)c2ccccc2,-4.1776247,-4.3485541343688965,-0.1709294319152832,0.1709294319152832
CC(c1ccc(OC#N)cc1)c2ccc(OC#N)cc2,CC(c1ccc(OC#N)cc1)c2ccc(OC#N)cc2,-5.217951,-5.3887858390808105,-0.17083501815795898,0.17083501815795898
OCCCCCCCCCCC([O-])=O,OCCCCCCCCCCC([O-])=O,-2.7039,-2.8747024536132812,-0.17080235481262207,0.17080235481262207
OCC1CCCO1,OCC1CCCO1,0.38877392,0.559573233127594,0.17079931497573853,0.17079931497573853
Oc1ccc(Sc2ccccc2)cc1,Oc1ccc(Sc2ccccc2)cc1,-2.7745,-2.9451026916503906,-0.17060279846191406,0.17060279846191406
[O-][N+](=O)c1cc(Cl)cc(Cl)c1,[O-][N+](=O)c1cc(Cl)cc(Cl)c1,-3.5843334,-3.41383695602417,0.17049646377563477,0.17049646377563477
Cc1cc(C)c(O)c(c1)C(C)(C)C,Cc1cc(C)c(O)c(c1)C(C)(C)C,-3.171909,-3.3422508239746094,-0.17034173011779785,0.17034173011779785
O=C(O)Cc(cccc1)c1,O=C(O)Cc(cccc1)c1,-0.89,-1.0598005056381226,-0.1698005199432373,0.1698005199432373
C1CN2CCN1CC2,C1CN2CCN1CC2,0.6033,0.773006796836853,0.1697068214416504,0.1697068214416504
